Date,CVaR_Index,Equal_Weight,Cap_Weight
2013-08-22,179.26362245183162,201.62007104872254,0.0
2013-08-23,179.891831021404,202.3193797084651,0.0
2013-08-26,181.86508331484112,204.39888504927177,0.0
2013-08-27,182.4075056651164,204.94358721987837,0.0
2013-08-28,182.55063661200478,205.07593769047367,0.0
2013-08-29,183.9859014060889,206.65503773243242,0.0
2013-08-30,184.63835950139475,207.3684972562846,0.0
2013-09-02,184.47986717684682,207.3159680940119,0.0
2013-09-03,184.85811936103397,207.7234092496978,0.0
2013-09-04,184.79885568728554,207.68868206735397,0.0
2013-09-05,183.9694215173212,206.8144360316515,0.0
2013-09-06,183.8304120977515,206.70789410838535,0.0
2013-09-09,183.56244563595476,206.30611755136013,0.0
2013-09-10,184.52019512259653,207.46633893828644,0.0
2013-09-11,183.9445267710858,206.90369772597415,0.0
2013-09-12,184.65712007972832,207.6659762465902,0.0
2013-09-13,184.49112537658738,207.55522105585806,0.0
2013-09-16,186.21825702603036,209.3695957861689,0.0
2013-09-17,185.66323700518547,208.73971432589903,0.0
2013-09-18,186.26174842573744,209.3859013910782,0.0
2013-09-19,185.90848107038448,209.0071017777083,0.0
2013-09-20,186.1223591911764,209.1511670271923,0.0
2013-09-23,185.63297374017617,208.62103348064832,0.0
2013-09-24,186.41596248212716,209.3892448394544,0.0
2013-09-25,185.39247643255305,208.339136590906,0.0
2013-09-26,185.31860260410738,208.20573850097583,0.0
2013-09-27,185.7229819111327,208.70682333000755,0.0
2013-09-30,184.19657267364715,207.00224532517407,0.0
2013-10-01,184.90859761969833,207.75012748071813,0.0
2013-10-02,184.89003047648413,207.76362328524257,0.0
2013-10-03,185.45473341045536,208.34173242783086,0.0
2013-10-04,186.69362781675716,209.61753174245268,0.0
2013-10-07,186.61952950845267,209.5160538858999,0.0
2013-10-08,185.77788798481808,208.72421616753462,0.0
2013-10-09,185.33533138855773,208.3509708866343,0.0
2013-10-10,187.451354135972,210.60960054119982,0.0
2013-10-11,187.20570582134246,210.39998619011868,0.0
2013-10-14,187.31956435898408,210.51237894109906,0.0
2013-10-15,186.96734228465047,210.0244384139016,0.0
2013-10-16,187.17694761771838,210.23447883433963,0.0
2013-10-17,187.76936676163984,210.88486133093275,0.0
2013-10-18,189.01008970807408,212.23345969303074,0.0
2013-10-21,188.89590200992058,212.09885638370955,0.0
2013-10-22,190.265950821734,213.62913551821822,0.0
2013-10-23,189.8372258724596,213.1988313484088,0.0
2013-10-24,189.14941456289344,212.4670267351104,0.0
2013-10-25,189.79448834714367,213.2039588485226,0.0
2013-10-28,189.42810979469647,212.84512043133094,0.0
2013-10-29,190.5681853303364,214.07202873785306,0.0
2013-10-30,191.01100247870727,214.444455792631,0.0
2013-10-31,191.6775471269348,215.17501051426277,0.0
2013-11-01,191.68388019611348,215.17712624479987,0.0
2013-11-04,192.17644448455462,215.6809937299931,0.0
2013-11-05,192.21157829851649,215.74916485271908,0.0
2013-11-06,191.83246685811767,215.3688567959603,0.0
2013-11-07,192.15358175855695,215.72318473154385,0.0
2013-11-08,191.5044533864142,214.99921441584232,0.0
2013-11-11,192.2399299894409,215.72765946066127,0.0
2013-11-12,191.63468711243533,215.10515415722898,0.0
2013-11-13,191.4462749962965,214.87335285353257,0.0
2013-11-14,191.71548172350504,215.24852768103352,0.0
2013-11-15,191.0521569072587,214.51468592374317,0.0
2013-11-18,192.7562271528327,216.32486158038188,0.0
2013-11-19,191.81952707199025,215.24857606514706,0.0
2013-11-20,192.07043283891778,215.6104859669294,0.0
2013-11-21,192.43186202442536,215.97648408957002,0.0
2013-11-22,193.02197197270067,216.75724248343437,0.0
2013-11-25,194.4888430157265,218.3372067166598,0.0
2013-11-26,194.1104385945814,217.8975915819923,0.0
2013-11-27,194.13636869124707,217.8616201646978,0.0
2013-11-28,193.84903743513428,217.55392816485983,0.0
2013-11-29,193.97128800473826,217.70291896719635,0.0
2013-12-02,194.1888262096839,217.99192976624505,0.0
2013-12-03,195.49929058362184,219.51507138927465,0.0
2013-12-04,196.86295925707017,221.03864002737782,0.0
2013-12-05,197.68776728961535,221.96091743053933,0.0
2013-12-06,197.9581547640366,222.18963719613458,0.0
2013-12-09,198.9978415373338,223.16144661114419,0.0
2013-12-10,198.98363738878686,222.98142675326153,0.0
2013-12-11,198.9071796807163,222.91188629546727,0.0
2013-12-12,201.07511464715645,225.20944811548188,0.0
2013-12-13,200.70109619108817,224.77041449861147,0.0
2013-12-16,199.7518883141767,223.74430705011653,0.0
2013-12-17,197.99498998403084,221.8022610346089,0.0
2013-12-18,199.43428098831336,223.25090973298978,0.0
2013-12-19,198.92612742507225,222.76636616308062,0.0
2013-12-20,198.85240953558116,222.78175626084672,0.0
2013-12-23,199.27917626983577,223.1424968205502,0.0
2013-12-24,199.77327021255184,223.6256909832856,0.0
2013-12-25,198.81413682302758,222.66964706970057,0.0
2013-12-26,199.50437173961956,223.49871048732774,0.0
2013-12-27,200.2300968497882,224.31516522939017,0.0
2013-12-30,201.19421483666198,225.3325900071063,0.0
2013-12-31,201.11834592802674,225.19318747360498,0.0
2014-01-01,202.28383024360846,226.44863112583863,0.0
2014-01-02,201.9673127053862,226.14707600592618,0.0
2014-01-03,202.6949257138986,226.9266769605197,0.0
2014-01-06,202.32746699982184,226.50639481749351,0.0
2014-01-07,201.49342075759748,225.5757461063477,0.0
2014-01-08,201.87060483252264,225.9840677673802,0.0
2014-01-09,203.7510456031865,227.9050176075073,0.0
2014-01-10,205.12580386837658,229.37875965660385,0.0
2014-01-13,205.07013887982856,229.1854301180206,0.0
2014-01-14,205.36645240001857,229.5049924190081,0.0
2014-01-15,205.69642722784437,229.81878409874113,0.0
2014-01-16,204.50598952816236,228.51208756163598,0.0
2014-01-17,204.85570543656254,228.92833214400122,0.0
2014-01-20,203.78487961826383,227.79917475442372,0.0
2014-01-21,204.0262254646134,228.06886862274075,0.0
2014-01-22,205.09007081078386,229.23226586202995,0.0
2014-01-23,205.9156337714795,230.17846371928778,0.0
2014-01-24,205.85206092707736,230.10237641959154,0.0
2014-01-27,206.3483608353817,230.59360648964815,0.0
2014-01-28,205.68393155329855,229.82136651513784,0.0
2014-01-29,205.28374141024238,229.44391320784382,0.0
2014-01-30,205.00652616244088,229.17769036754027,0.0
2014-01-31,204.69610378541313,228.844197594176,0.0
2014-02-03,206.38517222172422,230.64781369406174,0.0
2014-02-04,206.29413934022534,230.5762476663582,0.0
2014-02-05,207.00616731331664,231.39379645537304,0.0
2014-02-06,206.631719835357,230.98177805438587,0.0
2014-02-07,208.10099716341105,232.58281591312894,0.0
2014-02-10,207.62849659932652,232.05115025256774,0.0
2014-02-11,208.50941010315557,233.00245241295053,0.0
2014-02-12,207.84679086606866,232.24637798471034,0.0
2014-02-13,207.47633218722626,231.77597362533308,0.0
2014-02-14,206.85109808105207,231.18272147833986,0.0
2014-02-17,207.3422194213793,231.71501617114475,0.0
2014-02-18,207.1166284038446,231.50846627827028,0.0
2014-02-19,206.76849556543465,231.04702192399452,0.0
2014-02-20,207.67830467344,232.12337822795797,0.0
2014-02-21,208.47798886679888,232.97122397361122,0.0
2014-02-24,208.5502687698617,233.1193267738298,0.0
2014-02-25,208.68618158815502,233.28895986190915,0.0
2014-02-26,208.58727826332637,233.25505198085784,0.0
2014-02-27,209.69998777899744,234.51041694486875,0.0
2014-02-28,209.34988470426384,234.0770654415647,0.0
2014-03-03,210.5169296092869,235.35930481461463,0.0
2014-03-04,211.73958473108652,236.66224619565654,0.0
2014-03-05,212.79487395172626,237.81378731873662,0.0
2014-03-06,215.38760028806524,240.7110500165987,0.0
2014-03-07,216.11029783326697,241.51196972189263,0.0
2014-03-10,216.1958472476053,241.6457199868843,0.0
2014-03-11,216.6372104801172,242.05670683290862,0.0
2014-03-12,215.87871382700789,241.2694587955622,0.0
2014-03-13,216.70017321383054,242.1835591040677,0.0
2014-03-14,217.32327119038422,242.91133610856957,0.0
2014-03-17,218.0021215792883,243.6188420077763,0.0
2014-03-18,218.426456901528,244.09076499160318,0.0
2014-03-19,217.04823187486656,242.52128830406693,0.0
2014-03-20,217.21635028037372,242.70359618071052,0.0
2014-03-21,217.60313533915695,243.15131780062583,0.0
2014-03-24,217.79341325901765,243.34126809045756,0.0
2014-03-25,219.54028651694654,245.1961476390985,0.0
2014-03-26,220.6862414918827,246.5102338430949,0.0
2014-03-27,220.9023307236568,246.71420314827142,0.0
2014-03-28,221.42668600971643,247.2803211638956,0.0
2014-03-31,221.64771549314924,247.48712874611238,0.0
2014-04-01,222.95970674948137,248.85195898329812,0.0
2014-04-02,223.82535314806557,249.71870582622842,0.0
2014-04-03,223.44316237253304,249.35611739971927,0.0
2014-04-04,224.27876576296316,250.28344461425561,0.0
2014-04-07,224.94987166582726,251.01313271814067,0.0
2014-04-08,225.46919258920636,251.514367853037,0.0
2014-04-09,226.20294015374068,252.24778171793548,0.0
2014-04-10,227.60534428659298,253.6842660333648,0.0
2014-04-11,227.65575858175694,253.72585350985304,0.0
2014-04-14,228.34778722401242,254.45906191612835,0.0
2014-04-15,227.07715351417016,253.0406303475758,0.0
2014-04-16,227.68541056096547,253.69622586031778,0.0
2014-04-17,227.46317172048532,253.39775456093153,0.0
2014-04-18,229.51459900134296,255.58210140343687,0.0
2014-04-21,231.28043329556237,257.44697907091535,0.0
2014-04-22,232.37443532115708,258.6149625902522,0.0
2014-04-23,233.0973878908718,259.37654883381356,0.0
2014-04-24,234.8216830932835,261.20844706222925,0.0
2014-04-25,235.0326135620225,261.35748455208216,0.0
2014-04-28,233.9947775583206,260.2328151672046,0.0
2014-04-29,233.95025874548548,260.1812797392965,0.0
2014-04-30,233.10924831678426,259.2221741387461,0.0
2014-05-01,234.0009784207926,260.17969384725166,0.0
2014-05-02,233.5564098680186,259.72128949403515,0.0
2014-05-05,233.2831276781141,259.4672971485454,0.0
2014-05-06,232.6922840350976,258.84202402957726,0.0
2014-05-07,232.88647442042122,259.09671329870645,0.0
2014-05-08,233.04913661329633,259.3528985355205,0.0
2014-05-09,232.10920218344714,258.2807016994818,0.0
2014-05-12,231.88427840094747,258.05081252286845,0.0
2014-05-13,233.01625654173944,259.25328218654715,0.0
2014-05-14,231.96404871731278,258.15938487407044,0.0
2014-05-15,231.8687025232641,258.07976584433766,0.0
2014-05-16,231.5321996550417,257.80154451068995,0.0
2014-05-19,232.52977264447264,258.96855141145403,0.0
2014-05-20,233.16230239038896,259.7829311259752,0.0
2014-05-21,234.2461350196567,260.88128229902003,0.0
2014-05-22,234.59407686739172,261.1959748811806,0.0
2014-05-23,233.88506130784327,260.3289373868024,0.0
2014-05-26,235.31540992700158,261.8586936748245,0.0
2014-05-27,236.62764270769273,263.30894983973786,0.0
2014-05-28,236.6292993525527,263.262476121797,0.0
2014-05-29,237.79736272214066,264.5863261590724,0.0
2014-05-30,237.34811705907703,264.1110806171001,0.0
2014-06-02,235.96531082182523,262.5223389323141,0.0
2014-06-03,234.7653169305715,261.21087980452745,0.0
2014-06-04,232.89413634998976,259.17182764542156,0.0
2014-06-05,232.96302488792247,259.3455528080072,0.0
2014-06-06,233.22665518003754,259.67740051198933,0.0
2014-06-09,232.45172169851634,258.93009369086644,0.0
2014-06-10,232.384624131215,258.8765789672507,0.0
2014-06-11,233.58891080233005,260.11599437123186,0.0
2014-06-12,233.04367864749852,259.5262530217106,0.0
2014-06-13,233.43238542040524,260.02643919209845,0.0
2014-06-16,233.10270543572688,259.7164531749646,0.0
2014-06-17,234.7575769149981,261.4796969471797,0.0
2014-06-18,236.67239710671612,263.56556429658025,0.0
2014-06-19,236.28142063461473,263.20125702109556,0.0
2014-06-20,237.39733943006593,264.41503766491394,0.0
2014-06-23,236.90062870098586,263.875158603219,0.0
2014-06-24,236.43626539078699,263.3972678570748,0.0
2014-06-25,236.10046973151066,263.1137458804106,0.0
2014-06-26,235.7350095387095,262.6680091492814,0.0
2014-06-27,235.67601107544243,262.6240239577926,0.0
2014-06-30,236.9885082942633,264.1242864481934,0.0
2014-07-01,236.39928707711425,263.3877007409037,0.0
2014-07-02,237.17221239585987,264.2461114410648,0.0
2014-07-03,236.65504022664328,263.762205718097,0.0
2014-07-04,235.81086855552326,262.89665249383637,0.0
2014-07-07,236.03333843708407,263.0928762784619,0.0
2014-07-08,236.90262596763597,264.04572720833414,0.0
2014-07-09,237.90011354669875,265.0390192196183,0.0
2014-07-10,239.13597497089464,266.40324584771326,0.0
2014-07-11,240.30568828646284,267.691205986608,0.0
2014-07-14,239.94723021623426,267.2595300851598,0.0
2014-07-15,240.30361944379445,267.66202903889507,0.0
2014-07-16,242.35543674204027,269.95745231104235,0.0
2014-07-17,242.72062242622252,270.3404391009411,0.0
2014-07-18,243.07846424125756,270.62811026808197,0.0
2014-07-21,244.47128962462355,272.1234915677097,0.0
2014-07-22,244.796734387464,272.5378492296035,0.0
2014-07-23,246.34091847441059,274.1077090228041,0.0
2014-07-24,245.72075373326254,273.4362389017836,0.0
2014-07-25,245.74326535753056,273.43033563348246,0.0
2014-07-28,245.80444536743914,273.47525451523603,0.0
2014-07-29,245.88919653783626,273.5658379593823,0.0
2014-07-30,246.58420855138777,274.4021350518692,0.0
2014-07-31,247.48471811405744,275.4834518283998,0.0
2014-08-01,247.09844636284964,275.0787865707684,0.0
2014-08-04,247.94015151217857,275.95572672436555,0.0
2014-08-05,248.47783590995925,276.5741834747908,0.0
2014-08-06,248.79452226811622,276.8834990652666,0.0
2014-08-07,249.16984005907983,277.2328394774226,0.0
2014-08-08,249.46892359586462,277.59447183314376,0.0
2014-08-11,248.1882748199477,276.19930500713417,0.0
2014-08-12,249.23610998100608,277.33920800364115,0.0
2014-08-13,250.48863333498613,278.6939320338505,0.0
2014-08-14,249.86705736705605,278.0534869904283,0.0
2014-08-15,250.68170747076738,278.942305162917,0.0
2014-08-18,251.42172680482685,279.63372652462573,0.0
2014-08-19,252.94530117165004,281.3630321620956,0.0
2014-08-20,253.3943446919439,281.9431691060127,0.0
2014-08-21,254.0076182888393,282.6128283937375,0.0
2014-08-22,254.2260760536789,282.79565069913906,0.0
2014-08-25,256.0228380150982,284.7767413708422,0.0
2014-08-26,256.3950177172082,285.2413914366723,0.0
2014-08-27,256.8093044326061,285.7694437399903,0.0
2014-08-28,257.6854934569979,286.7751145016044,0.0
2014-08-29,258.1220430592567,287.2115873635008,0.0
2014-09-01,258.38505110540063,287.5194621627554,0.0
2014-09-02,258.6482393621238,287.7807682856475,0.0
2014-09-03,259.64376208364746,288.73094121869815,0.0
2014-09-04,259.07202675897975,288.10810180441064,0.0
2014-09-05,259.72908298453854,288.73619132699264,0.0
2014-09-08,259.9784512394117,289.0940023205261,0.0
2014-09-09,259.8864849836423,289.0338826973517,0.0
2014-09-10,260.9137539372054,290.27436852277236,0.0
2014-09-11,260.6866146134436,289.9934763503342,0.0
2014-09-12,262.88779229170467,292.189254661694,0.0
2014-09-15,263.59463383250585,292.967317353618,0.0
2014-09-16,265.15650772969326,294.66064256760154,0.0
2014-09-17,266.6920697074918,296.2978166924854,0.0
2014-09-18,266.8634100084332,296.4724258946155,0.0
2014-09-19,268.10243231610355,297.73706609079466,0.0
2014-09-22,267.8964016770375,297.4818718817926,0.0
2014-09-23,267.01344664846727,296.5634466536196,0.0
2014-09-24,265.99263830591076,295.5790728102682,0.0
2014-09-25,265.7267056793234,295.324577828429,0.0
2014-09-26,265.38515911539,294.9931704869137,0.0
2014-09-29,267.91935449179147,297.6871126720057,0.0
2014-09-30,270.7544144689306,300.81517568975823,0.0
2014-10-01,272.6692261496886,302.82582062957266,0.0
2014-10-02,273.99106504693714,304.32033016744987,0.0
2014-10-03,276.0950923927537,306.7305046141961,0.0
2014-10-06,275.2021454840294,305.95472375658,0.0
2014-10-07,275.11025126845266,305.81941060446457,0.0
2014-10-08,274.8136972440732,305.58777799243745,0.0
2014-10-09,275.2032748447326,305.92172134309834,0.0
2014-10-10,274.7580488406832,305.38456058877597,0.0
2014-10-13,275.30332375780057,305.97725479903096,0.0
2014-10-14,275.5146242208442,306.3502233175452,0.0
2014-10-15,274.0371074857868,304.8638237737806,0.0
2014-10-16,276.13111942264584,307.21852404986834,0.0
2014-10-17,275.27569849016356,306.3114502145196,0.0
2014-10-20,274.5477379234149,305.44933350248857,0.0
2014-10-21,274.35627572626066,305.2677972939492,0.0
2014-10-22,273.99154503766584,304.9633062988697,0.0
2014-10-23,273.05014422908357,303.95711289128826,0.0
2014-10-24,273.6601099062542,304.60731807948366,0.0
2014-10-27,273.2503265310055,304.1832633738516,0.0
2014-10-28,274.398124204334,305.4190276192091,0.0
2014-10-29,275.38670201138103,306.4441797578613,0.0
2014-10-30,275.990955640213,307.0543021792818,0.0
2014-10-31,276.2841406995242,307.46931191746586,0.0
2014-11-03,275.85642536932494,306.93817942335085,0.0
2014-11-04,277.3655717501449,308.53219359844877,0.0
2014-11-05,278.5003139228458,309.74039192984606,0.0
2014-11-06,278.2668739653078,309.4722226864314,0.0
2014-11-07,279.33389329898336,310.60635333412154,0.0
2014-11-10,277.81663161732746,309.15209349925385,0.0
2014-11-11,276.9870153043608,308.3294144638136,0.0
2014-11-12,277.98277943735354,309.4250246786066,0.0
2014-11-13,278.4224110612764,309.9224026911095,0.0
2014-11-14,277.82541923710573,309.3552004728799,0.0
2014-11-17,276.748924481474,308.20619339613876,0.0
2014-11-18,276.8434866247638,308.4004879156372,0.0
2014-11-19,277.70987081909857,309.3493786266451,0.0
2014-11-20,276.7237441292705,308.3818190036756,0.0
2014-11-21,278.80338171935597,310.7485775185598,0.0
2014-11-24,278.6707575060125,310.5302244853557,0.0
2014-11-25,279.86719905381204,311.7534015293297,0.0
2014-11-26,280.75153822340883,312.6047939375668,0.0
2014-11-27,279.2104464425222,311.07543390393306,0.0
2014-11-28,279.6535462663704,311.5439755206323,0.0
2014-12-01,280.1788322498773,312.16685959753454,0.0
2014-12-02,280.8771530179616,312.95322813956477,0.0
2014-12-03,281.89846978423543,314.054374857315,0.0
2014-12-04,281.9335651961694,314.01245854488155,0.0
2014-12-05,282.8299014060583,315.0313440773509,0.0
2014-12-08,283.0946166461399,315.26158298404965,0.0
2014-12-09,283.5071881960407,315.67135758422165,0.0
2014-12-10,283.64758779040653,315.79696731634766,0.0
2014-12-11,284.3440743244439,316.6463026412517,0.0
2014-12-12,285.845153690322,318.2686255202907,0.0
2014-12-15,286.2949648518214,318.74845386361346,0.0
2014-12-16,286.1940167954733,318.5610609069738,0.0
2014-12-17,287.27399197135907,319.6459190462327,0.0
2014-12-18,289.13251709017584,321.5653487326647,0.0
2014-12-19,290.7973334390993,323.31776515368125,0.0
2014-12-22,291.529894932391,324.1834568916635,0.0
2014-12-23,291.43359844900635,324.03755282585155,0.0
2014-12-24,291.8505619832125,324.5560782536264,0.0
2014-12-25,292.76216160188085,325.4858597597944,0.0
2014-12-26,292.76957832093086,325.4195113460793,0.0
2014-12-29,293.3121769097082,325.8768227406937,0.0
2014-12-30,293.49796869395755,326.07326224027366,0.0
2014-12-31,294.6254153005213,327.3200442496776,0.0
2015-01-01,294.7773046824443,327.4666137308442,0.0
2015-01-02,294.87710280339246,327.3725631854025,0.0
2015-01-05,297.3585867145054,329.95558220599446,0.0
2015-01-06,296.65063187681244,329.2368344689506,0.0
2015-01-07,295.3773740372659,327.8252741043831,0.0
2015-01-08,297.03758504922064,329.61885428455264,0.0
2015-01-09,299.8672368560301,332.8029503315689,0.0
2015-01-12,298.8363151581361,331.5881980120741,0.0
2015-01-13,299.7183764066953,332.45028027788265,0.0
2015-01-14,300.2905760339991,333.0824941534912,0.0
2015-01-15,299.15461348422286,331.91676920012287,0.0
2015-01-16,299.58609614466206,332.4604773479493,0.0
2015-01-19,300.3584688384188,333.4843419835428,0.0
2015-01-20,300.2652743210629,333.49649053959956,0.0
2015-01-21,301.5218859166585,334.8218301131503,0.0
2015-01-22,302.00225569396946,335.395413206726,0.0
2015-01-23,304.9147578261443,338.58724451032447,0.0
2015-01-26,305.01469409962584,338.82005626113465,0.0
2015-01-27,303.89776219923215,337.5053191484514,0.0
2015-01-28,302.9448280969386,336.531712719954,0.0
2015-01-29,302.29762746377133,335.77249868088563,0.0
2015-01-30,302.36126710050996,335.7352666392502,0.0
2015-02-02,302.7460872998862,336.1794458203813,0.0
2015-02-03,302.21289467329217,335.62067135579133,0.0
2015-02-04,304.137130876765,337.5595488287443,0.0
2015-02-05,304.26574289433466,337.6702524304322,0.0
2015-02-06,303.9331983258668,337.40808517619894,0.0
2015-02-09,303.88484027296334,337.39783796499125,0.0
2015-02-10,303.6125529959758,337.00949875532035,0.0
2015-02-11,304.33861901345676,337.6565128580764,0.0
2015-02-12,304.5956266010546,337.83724876582204,0.0
2015-02-13,306.25155467290404,339.5170941049964,0.0
2015-02-16,307.2397271681489,340.61442612921473,0.0
2015-02-17,309.40147373656794,342.92892829371704,0.0
2015-02-18,309.8106350185561,343.31941144496767,0.0
2015-02-19,312.364387311975,346.0683173966937,0.0
2015-02-20,312.95893574395893,346.6452388035467,0.0
2015-02-23,311.55973538615217,345.06841177194036,0.0
2015-02-24,312.87859795185574,346.3788099526715,0.0
2015-02-25,312.95387827998127,346.36805679439044,0.0
2015-02-26,312.4347507881468,345.8814510973448,0.0
2015-02-27,312.49845071936704,346.0821285072478,0.0
2015-03-02,312.980505134182,346.6806222456184,0.0
2015-03-03,312.68540172472905,346.3677946697929,0.0
2015-03-04,315.0326686758633,349.0242303679649,0.0
2015-03-05,316.3339470829361,350.38736425361867,0.0
2015-03-06,315.22442080494477,349.29007155178107,0.0
2015-03-09,315.3030680427874,349.36693944618725,0.0
2015-03-10,315.9690448982013,349.9469268425627,0.0
2015-03-11,316.36279003190697,350.37673413061856,0.0
2015-03-12,315.38322922878746,349.40851579077173,0.0
2015-03-13,314.40274376098955,348.4442146817913,0.0
2015-03-16,315.30183330764896,349.3706080534199,0.0
2015-03-17,316.12648076067546,350.21679158308007,0.0
2015-03-18,316.3850840540934,350.35779050732987,0.0
2015-03-19,316.5810055093458,350.6135858757934,0.0
2015-03-20,318.3569689300052,352.69453854589835,0.0
2015-03-23,318.39844850031164,352.70534889396447,0.0
2015-03-24,319.10680162361194,353.41051956605327,0.0
2015-03-25,318.70761189647646,352.94006628711594,0.0
2015-03-26,319.3027160067959,353.5133142308216,0.0
2015-03-27,318.8354989382394,352.8648379188329,0.0
2015-03-30,318.0325192269851,351.95944176313947,0.0
2015-03-31,319.1985072105229,353.31275325485586,0.0
2015-04-01,319.6931990182919,353.85273864441774,0.0
2015-04-02,319.50872745618835,353.6253327871383,0.0
2015-04-03,319.51398523401434,353.6373366469652,0.0
2015-04-06,319.6770219802387,353.8500653113292,0.0
2015-04-07,320.2689381494554,354.47362044180954,0.0
2015-04-08,320.8301525568231,355.0593592184479,0.0
2015-04-09,321.3580634724456,355.6011008128527,0.0
2015-04-10,321.0292140660652,355.1647667573518,0.0
2015-04-13,321.53651286361355,355.62377757932745,0.0
2015-04-14,321.5439922509768,355.50749347385465,0.0
2015-04-15,319.52320241897087,353.4320665055965,0.0
2015-04-16,320.75917511810763,354.8128412406333,0.0
2015-04-17,322.4062152302404,356.5689591563186,0.0
2015-04-20,323.18491508310234,357.47877317646044,0.0
2015-04-21,324.92239421750224,359.4760554239019,0.0
2015-04-22,324.3498497743887,358.90660382543496,0.0
2015-04-23,324.34074363611455,359.01509555135095,0.0
2015-04-24,323.98043888207536,358.60542125815675,0.0
2015-04-27,323.5119436667489,358.1778302092221,0.0
2015-04-28,323.9462121999329,358.6830872737581,0.0
2015-04-29,322.23991666968016,356.90277613607304,0.0
2015-04-30,324.0240572737878,358.8384398272383,0.0
2015-05-01,325.432550940116,360.3298393416499,0.0
2015-05-04,324.0829797355984,358.7246404687031,0.0
2015-05-05,323.3616370652885,358.03190322836826,0.0
2015-05-06,325.6243826647992,360.5389009933763,0.0
2015-05-07,326.64650610035426,361.69932031087296,0.0
2015-05-08,326.9323820634447,362.05434733733955,0.0
2015-05-11,326.4768833841236,361.72760191665816,0.0
2015-05-12,325.7564709662894,360.90001204406155,0.0
2015-05-13,326.3703316175981,361.49159573833174,0.0
2015-05-14,326.97227097165353,362.11219776519374,0.0
2015-05-15,327.5458983632891,362.71698024354305,0.0
2015-05-18,325.0758296007251,359.9833924772661,0.0
2015-05-19,325.6854202001951,360.6386226930989,0.0
2015-05-20,326.62893877388257,361.7294502877427,0.0
2015-05-21,327.51475830975994,362.4981752579167,0.0
2015-05-22,327.98250896648204,362.9476309205365,0.0
2015-05-25,327.26849686788427,362.08351942719963,0.0
2015-05-26,326.32186452005936,361.0244958425279,0.0
2015-05-27,329.1414885195234,363.96829806377457,0.0
2015-05-28,329.79050248946817,364.5809459802218,0.0
2015-05-29,330.7806121537501,365.5043312481835,0.0
2015-06-01,332.6253519923049,367.56604172430576,0.0
2015-06-02,333.33733294515116,368.4196960399115,0.0
2015-06-03,332.53364834428953,367.3455637626658,0.0
2015-06-04,332.75876645079813,367.6119638067843,0.0
2015-06-05,332.9522472050049,367.75554224154297,0.0
2015-06-08,333.18852945777866,368.1585252427911,0.0
2015-06-09,333.36827279397784,368.48353079155396,0.0
2015-06-10,333.42305658483724,368.6232572633879,0.0
2015-06-11,333.89979163822386,369.2251107188557,0.0
2015-06-12,333.5102552401288,368.9238469079221,0.0
2015-06-15,334.41605007028494,369.9211951360554,0.0
2015-06-16,335.32360426728803,370.9004729912151,0.0
2015-06-17,335.87856100842004,371.6690128678752,0.0
2015-06-18,337.0162239094922,373.03339117723357,0.0
2015-06-19,336.89167117871585,372.9415142489872,0.0
2015-06-22,337.7112800586537,373.84557157389844,0.0
2015-06-23,337.0359864664823,373.15893138176364,0.0
2015-06-24,338.31928122686855,374.644830287484,0.0
2015-06-25,340.1713538659923,376.5487010214111,0.0
2015-06-26,341.1804629179697,377.77479615965166,0.0
2015-06-29,342.267033637238,378.93944048425584,0.0
2015-06-30,344.5163044015969,381.43737146639916,0.0
2015-07-01,345.30626896000325,382.29333731148216,0.0
2015-07-02,343.38144679068074,380.1969502374432,0.0
2015-07-03,343.79662855294,380.6381949870384,0.0
2015-07-06,344.14361994185015,381.07332586477736,0.0
2015-07-07,344.7113460253609,381.65193322701884,0.0
2015-07-08,345.09519116716206,382.11139407109795,0.0
2015-07-09,343.8963886715623,380.8311724540097,0.0
2015-07-10,344.4686842652243,381.2838077159338,0.0
2015-07-13,346.8199168062088,383.84614315078016,0.0
2015-07-14,348.11314806261856,385.341071730318,0.0
2015-07-15,348.7785375460022,386.26970325239176,0.0
2015-07-16,348.48398009673144,385.7020878338921,0.0
2015-07-17,347.4920900609778,384.650479722097,0.0
2015-07-20,349.5374479178033,387.08816463922375,0.0
2015-07-21,350.7709028535353,388.53864877736027,0.0
2015-07-22,351.66971001954437,389.56371263848047,0.0
2015-07-23,352.89406763575874,391.0402091122424,0.0
2015-07-24,353.97624612916036,392.2236335068759,0.0
2015-07-27,354.3986142846343,392.72159413559666,0.0
2015-07-28,354.69743857141094,393.19963668680344,0.0
2015-07-29,356.64028691158796,395.2889943211196,0.0
2015-07-30,357.5471675365085,396.388315746949,0.0
2015-07-31,357.6531367131783,396.53709431234745,0.0
2015-08-03,358.34993938362743,397.31057532396,0.0
2015-08-04,358.98811393228567,398.17666773146493,0.0
2015-08-05,357.8513120820658,396.83364551678613,0.0
2015-08-06,356.63806150298905,395.6302499734466,0.0
2015-08-07,358.65061454077585,397.8433899020044,0.0
2015-08-10,357.22306685097453,396.34992122870375,0.0
2015-08-11,357.70073821465866,396.983553537228,0.0
2015-08-12,359.71291264776477,399.2232565009357,0.0
2015-08-13,360.65368725441687,400.3599449490424,0.0
2015-08-14,361.87462992313993,401.5835336289192,0.0
2015-08-17,360.8878826570947,400.3435987433385,0.0
2015-08-18,361.31909746883116,400.73476004051275,0.0
